row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank
576	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_189	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_189	8	DNA sequence reads	By data provider: |Annelida|Polychaeta|Spionida|Spionidae|Polydora|cornuta||; By ASV portal: Animalia|Annelida|Polychaeta|Polychaeta_X|Spionidae|Polydora|cornuta||BOLD:AAC2976	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:bb7b18bae54454c87557df8217b5422b	BOLD:AAC2976	Animalia	Annelida	Polychaeta_X	Polychaeta	Spionidae	Polydora	cornuta		unranked
577	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_201	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_201	7	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Harpacticoida|Dactylopusiidae|Dactylopusia|tisboides||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:b55265b72237990c368c88102c7615a9	Unassigned	Unassigned								kingdom
578	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_218	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_218	100	DNA sequence reads	By data provider: |Bryozoa|Gymnolaemata|Cheilostomatida|Cryptosulidae|Cryptosula|pallasiana||; By ASV portal: Animalia|Bryozoa|Gymnolaemata|Cheilostomatida|Cheilostomatida_X|Cheilostomatida_XX|Cheilostomatida|XXX|BOLD:ABU6678	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:db73931956bb553a2a0c40cb47682706	BOLD:ABU6678	Animalia	Bryozoa	Cheilostomatida	Gymnolaemata	Cheilostomatida_X	Cheilostomatida_XX	Cheilostomatida	XXX	unranked
579	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_234	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_234	219	DNA sequence reads	By data provider: |Nemertea|Hoplonemertea|Monostilifera|Emplectonematidae|Emplectonema|gracile||; By ASV portal: Animalia|Nemertea|Hoplonemertea|Monostilifera|Emplectonematidae|Emplectonema|gracile||BOLD:AAF0221	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:30adf024a87f82f3810f64b9eb5925ea	BOLD:AAF0221	Animalia	Nemertea	Monostilifera	Hoplonemertea	Emplectonematidae	Emplectonema	gracile		unranked
580	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_273	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_273	68	DNA sequence reads	By data provider: |Annelida|Polychaeta|Phyllodocida|Nereididae|Alitta|saltoni||; By ASV portal: Animalia|Annelida|Polychaeta|Phyllodocida|Nereididae|Alitta|succinea||BOLD:AAL7714	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:78fe6b5a280e91f0d9a1efb128991296	BOLD:AAL7714	Animalia	Annelida	Phyllodocida	Polychaeta	Nereididae	Alitta	succinea		unranked
581	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_276	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_276	1	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|sp.||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:3f0932b414ee0d60266c917225347e44	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
582	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_282	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_282	5	DNA sequence reads	By data provider: |Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||; By ASV portal: Animalia|Cnidaria|Hydrozoa|Leptothecata|Campanulariidae|Clytia|hemisphaerica||BOLD:AAR9450	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:ca11adecf75f2e6b8fc87fe81583f9bb	BOLD:AAR9450	Animalia	Cnidaria	Leptothecata	Hydrozoa	Campanulariidae	Clytia	hemisphaerica		unranked
586	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_373	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_373	4	DNA sequence reads	By data provider: |Annelida|Polychaeta|Spionida|Spionidae|Polydora|cornuta||; By ASV portal: Animalia|Annelida|Polychaeta|Polychaeta_X|Spionidae|Polydora|cornuta||BOLD:AAC2976	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:4fa03aeb08be19207923c23b95361ec8	BOLD:AAC2976	Animalia	Annelida	Polychaeta_X	Polychaeta	Spionidae	Polydora	cornuta		unranked
590	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_463	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_463	2	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Harpacticoida|Tisbidae|Tisbe|sp.||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:279cfc9edb7291047d2f81c515dc4768	Unassigned	Unassigned								kingdom
591	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_506	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_506	7	DNA sequence reads	By data provider: |Annelida|Polychaeta|Spionida|Spionidae|Polydora|cornuta||; By ASV portal: Animalia|Annelida|Polychaeta|Polychaeta_X|Spionidae|Polydora|cornuta||BOLD:AAC2976	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:67387cc351906d5ff47e3ef5d052a075	BOLD:AAC2976	Animalia	Annelida	Polychaeta_X	Polychaeta	Spionidae	Polydora	cornuta		unranked
593	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_542	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_542	2	DNA sequence reads	By data provider: |Bacillariophyta|Mediophyceae|Thalassiosirales|Skeletonemataceae|Skeletonema|pseudocostatum||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:dd1ced0a573614fb62d19210fd363116	Unassigned	Unassigned								kingdom
595	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_602	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_602	34	DNA sequence reads	By data provider: |Bryozoa|Gymnolaemata|Cheilostomatida|Cryptosulidae|Cryptosula|pallasiana||; By ASV portal: Animalia|Bryozoa|Gymnolaemata|Cheilostomatida|Cheilostomatida_X|Cheilostomatida_XX|Cheilostomatida|XXX|BOLD:ABU6678	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:f52645a0f82d5d5a65b682a4733c9e83	BOLD:ABU6678	Animalia	Bryozoa	Cheilostomatida	Gymnolaemata	Cheilostomatida_X	Cheilostomatida_XX	Cheilostomatida	XXX	unranked
598	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_733	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_733	6	DNA sequence reads	By data provider: |Arthropoda|Copepoda|Harpacticoida|Dactylopusiidae|Dactylopusia|vulgaris||; By ASV portal: Unassigned||||||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 0	ASV:4bf9c6d2c61c37f74e31703e584c8f1c	Unassigned	Unassigned								kingdom
599	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_881	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS1_COI:Wallhamn_COI_ASV_881	14	DNA sequence reads	By data provider: |Bryozoa|Gymnolaemata|Cheilostomatida|Cryptosulidae|Cryptosula|pallasiana||; By ASV portal: Animalia|Bryozoa|Gymnolaemata|Cheilostomatida|Cheilostomatida_X|Cheilostomatida_XX|Cheilostomatida|XXX|BOLD:ABU6678	https://www.ebi.ac.uk/ena/browser/view/ERR10920220	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671497	GU-2022-Wallhamn-COI:ARMS1_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	4270	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:c2384aae6e87cce26018a8706e9eb780	BOLD:ABU6678	Animalia	Bryozoa	Cheilostomatida	Gymnolaemata	Cheilostomatida_X	Cheilostomatida_XX	Cheilostomatida	XXX	unranked
602	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_115	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_115	43	DNA sequence reads	By data provider: |Nemertea|Hoplonemertea|Monostilifera|Emplectonematidae|Emplectonema|gracile||; By ASV portal: Animalia|Nemertea|Hoplonemertea|Monostilifera|Emplectonematidae|Emplectonema|gracile||BOLD:AAF0221	https://www.ebi.ac.uk/ena/browser/view/ERR10920221	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671498	GU-2022-Wallhamn-COI:ARMS2_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	2155	DNA sequence reads	Sweden	Wallhamn	3	3	58.01109665	11.6968457	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:9ea0f3e61eba000cbe6339110f435679	BOLD:AAF0221	Animalia	Nemertea	Monostilifera	Hoplonemertea	Emplectonematidae	Emplectonema	gracile		unranked
603	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_126	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_126	45	DNA sequence reads	By data provider: |Nemertea|Hoplonemertea|Monostilifera|Emplectonematidae|Emplectonema|gracile||; By ASV portal: Animalia|Nemertea|Hoplonemertea|Monostilifera|Emplectonematidae|Emplectonema|gracile||BOLD:AAF0221	https://www.ebi.ac.uk/ena/browser/view/ERR10920221	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671498	GU-2022-Wallhamn-COI:ARMS2_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	2155	DNA sequence reads	Sweden	Wallhamn	3	3	58.01109665	11.6968457	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:60546806aa6f9e25521286b8790f0168	BOLD:AAF0221	Animalia	Nemertea	Monostilifera	Hoplonemertea	Emplectonematidae	Emplectonema	gracile		unranked
604	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_127	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_127	321	DNA sequence reads	By data provider: |Cnidaria|Scyphozoa|Semaeostomeae|Ulmaridae|Aurelia|aurita||; By ASV portal: Animalia|Cnidaria|Scyphozoa|Semaeostomeae|Ulmaridae|Aurelia|aurita||BOLD:AAC2226	https://www.ebi.ac.uk/ena/browser/view/ERR10920221	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671498	GU-2022-Wallhamn-COI:ARMS2_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	2155	DNA sequence reads	Sweden	Wallhamn	3	3	58.01109665	11.6968457	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:52d5f7c13efd120986cb4e1353988990	BOLD:AAC2226	Animalia	Cnidaria	Semaeostomeae	Scyphozoa	Ulmaridae	Aurelia	aurita		unranked
606	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_129	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_129	9	DNA sequence reads	By data provider: |Echinodermata|Echinoidea|Camarodonta|Echinidae|Psammechinus|miliaris||; By ASV portal: Animalia|Echinodermata|Echinoidea|Camarodonta|Parechinidae|Psammechinus|miliaris||BOLD:AAW4697	https://www.ebi.ac.uk/ena/browser/view/ERR10920221	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671498	GU-2022-Wallhamn-COI:ARMS2_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	2155	DNA sequence reads	Sweden	Wallhamn	3	3	58.01109665	11.6968457	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:6bf76ca24dee6c414fbabaaceb18c34f	BOLD:AAW4697	Animalia	Echinodermata	Camarodonta	Echinoidea	Parechinidae	Psammechinus	miliaris		unranked
612	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_159	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_159	427	DNA sequence reads	By data provider: |Cnidaria|Scyphozoa|Semaeostomeae|Ulmaridae|Aurelia|aurita||; By ASV portal: Animalia|Cnidaria|Scyphozoa|Semaeostomeae|Ulmaridae|Aurelia|aurita||BOLD:AAC2226	https://www.ebi.ac.uk/ena/browser/view/ERR10920221	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671498	GU-2022-Wallhamn-COI:ARMS2_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	2155	DNA sequence reads	Sweden	Wallhamn	3	3	58.01109665	11.6968457	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:7b119eaa4ddb5a0698f936b5d8464af0	BOLD:AAC2226	Animalia	Cnidaria	Semaeostomeae	Scyphozoa	Ulmaridae	Aurelia	aurita		unranked
614	Potential duplicate record	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_189	https://ror.org/01tm6cn81	GU-2022-Wallhamn-COI	GU	COI Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-COI:ARMS2_COI:Wallhamn_COI_ASV_189	8	DNA sequence reads	By data provider: |Annelida|Polychaeta|Spionida|Spionidae|Polydora|cornuta||; By ASV portal: Animalia|Annelida|Polychaeta|Polychaeta_X|Spionidae|Polydora|cornuta||BOLD:AAC2976	https://www.ebi.ac.uk/ena/browser/view/ERR10920221	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671498	GU-2022-Wallhamn-COI:ARMS2_COI	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	2155	DNA sequence reads	Sweden	Wallhamn	3	3	58.01109665	11.6968457	EPSG:4326	2025-02-24	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.12.0 (https://nf-co.re/ampliseq) VSEARCH:sintax annotation against COIDB 221216 (https://doi.org/10.17044/scilifelab.20514192.v2); confidence at lowest specified (ASV portal) taxon: 1	ASV:bb7b18bae54454c87557df8217b5422b	BOLD:AAC2976	Animalia	Annelida	Polychaeta_X	Polychaeta	Spionidae	Polydora	cornuta		unranked
