row	occurrence_error	extensionID	eventID	occurrenceID	kingdom	phylum	class	order	family	genus	scientificName	rank	organismQuantity	organismQuantityType	basisOfRecord	identificationReferences	identificationRemarks
60822	Potential duplicate record	MGYA00594020	MGYA00594020	MGYA00594020_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594020
60825	Potential duplicate record	MGYA00594020	MGYA00594020	MGYA00594020_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594020
61082	Potential duplicate record	MGYA00594021	MGYA00594021	MGYA00594021_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594021
61086	Potential duplicate record	MGYA00594021	MGYA00594021	MGYA00594021_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594021
61768	Potential duplicate record	MGYA00594025	MGYA00594025	MGYA00594025_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	80	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594025
61771	Potential duplicate record	MGYA00594025	MGYA00594025	MGYA00594025_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594025
62629	Potential duplicate record	MGYA00594030	MGYA00594030	MGYA00594030_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	27	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594030
62633	Potential duplicate record	MGYA00594030	MGYA00594030	MGYA00594030_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594030
63086	Potential duplicate record	MGYA00594032	MGYA00594032	MGYA00594032_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	9	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594032
63089	Potential duplicate record	MGYA00594032	MGYA00594032	MGYA00594032_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	13	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594032
63280	Potential duplicate record	MGYA00594033	MGYA00594033	MGYA00594033_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594033
63283	Potential duplicate record	MGYA00594033	MGYA00594033	MGYA00594033_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594033
63703	Potential duplicate record	MGYA00594035	MGYA00594035	MGYA00594035_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	14	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594035
63706	Potential duplicate record	MGYA00594035	MGYA00594035	MGYA00594035_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594035
64165	Potential duplicate record	MGYA00594037	MGYA00594037	MGYA00594037_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	43	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594037
64169	Potential duplicate record	MGYA00594037	MGYA00594037	MGYA00594037_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594037
66350	Potential duplicate record	MGYA00594049	MGYA00594049	MGYA00594049_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594049
66352	Potential duplicate record	MGYA00594049	MGYA00594049	MGYA00594049_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	6	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594049
66600	Potential duplicate record	MGYA00594050	MGYA00594050	MGYA00594050_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	19	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594050
66604	Potential duplicate record	MGYA00594050	MGYA00594050	MGYA00594050_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594050
67666	Potential duplicate record	MGYA00594054	MGYA00594054	MGYA00594054_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	7	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594054
67669	Potential duplicate record	MGYA00594054	MGYA00594054	MGYA00594054_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594054
68783	Potential duplicate record	MGYA00594058	MGYA00594058	MGYA00594058_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	8	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594058
68784	Potential duplicate record	MGYA00594058	MGYA00594058	MGYA00594058_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594058
70322	Potential duplicate record	MGYA00594066	MGYA00594066	MGYA00594066_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	63	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594066
70325	Potential duplicate record	MGYA00594066	MGYA00594066	MGYA00594066_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	11	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594066
70533	Potential duplicate record	MGYA00594067	MGYA00594067	MGYA00594067_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594067
70536	Potential duplicate record	MGYA00594067	MGYA00594067	MGYA00594067_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594067
71073	Potential duplicate record	MGYA00594069	MGYA00594069	MGYA00594069_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	201	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594069
71078	Potential duplicate record	MGYA00594069	MGYA00594069	MGYA00594069_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	62	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594069
72167	Potential duplicate record	MGYA00594074	MGYA00594074	MGYA00594074_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	215	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594074
72170	Potential duplicate record	MGYA00594074	MGYA00594074	MGYA00594074_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	17	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594074
72498	Potential duplicate record	MGYA00594075	MGYA00594075	MGYA00594075_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	11	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594075
72500	Potential duplicate record	MGYA00594075	MGYA00594075	MGYA00594075_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	16	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594075
73050	Potential duplicate record	MGYA00594077	MGYA00594077	MGYA00594077_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	9	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594077
73055	Potential duplicate record	MGYA00594077	MGYA00594077	MGYA00594077_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	5	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594077
73221	Potential duplicate record	MGYA00594077	MGYA00594077	MGYA00594077_Bacteria::Elusimicrobia	Bacteria	Elusimicrobia					Elusimicrobia	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594077
73222	Potential duplicate record	MGYA00594077	MGYA00594077	MGYA00594077_Bacteria::Elusimicrobia:Elusimicrobia	Bacteria	Elusimicrobia	Elusimicrobia				Elusimicrobia	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594077
73711	Potential duplicate record	MGYA00594079	MGYA00594079	MGYA00594079_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	273	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594079
73716	Potential duplicate record	MGYA00594079	MGYA00594079	MGYA00594079_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	66	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594079
74514	Potential duplicate record	MGYA00594082	MGYA00594082	MGYA00594082_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	14	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594082
74517	Potential duplicate record	MGYA00594082	MGYA00594082	MGYA00594082_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594082
75040	Potential duplicate record	MGYA00594085	MGYA00594085	MGYA00594085_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	5	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594085
75044	Potential duplicate record	MGYA00594085	MGYA00594085	MGYA00594085_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594085
76504	Potential duplicate record	MGYA00594089	MGYA00594089	MGYA00594089_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594089
76506	Potential duplicate record	MGYA00594089	MGYA00594089	MGYA00594089_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594089
76558	Potential duplicate record	MGYA00594090	MGYA00594090	MGYA00594090_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594090
76561	Potential duplicate record	MGYA00594090	MGYA00594090	MGYA00594090_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594090
77638	Potential duplicate record	MGYA00594096	MGYA00594096	MGYA00594096_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594096
77641	Potential duplicate record	MGYA00594096	MGYA00594096	MGYA00594096_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/5.0	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/5.0. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00594096
