row	occurrence_error	extensionID	eventID	occurrenceID	kingdom	phylum	class	order	family	genus	scientificName	rank	organismQuantity	organismQuantityType	basisOfRecord	identificationReferences	identificationRemarks
576153	Potential duplicate record	MGYA00167728	MGYA00167728	MGYA00167728_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	663	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167728
577015	Potential duplicate record	MGYA00167728	MGYA00167728	MGYA00167728_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	13	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167728
577017	Potential duplicate record	MGYA00167728	MGYA00167728	MGYA00167728_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	51	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167728
581705	Potential duplicate record	MGYA00167737	MGYA00167737	MGYA00167737_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167737
581707	Potential duplicate record	MGYA00167737	MGYA00167737	MGYA00167737_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	68	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167737
581950	Potential duplicate record	MGYA00167737	MGYA00167737	MGYA00167737_Chloroplast:::::::Chaetoceros_affinis							Chaetoceros affinis	species	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167737
582452	Potential duplicate record	MGYA00167737	MGYA00167737	MGYA00167737_Eukaryota::Bacillariophyta:Coscinodiscophyceae:Chaetocerotales:Chaetocerotaceae:Chaetoceros:Chaetoceros_affinis		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros affinis	species	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167737
584412	Potential duplicate record	MGYA00167740	MGYA00167740	MGYA00167740_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	19	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167740
584414	Potential duplicate record	MGYA00167740	MGYA00167740	MGYA00167740_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	667	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167740
586129	Potential duplicate record	MGYA00167742	MGYA00167742	MGYA00167742_Chloroplast:::::::Phaeocystis_antarctica							Phaeocystis antarctica	species	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167742
586166	Potential duplicate record	MGYA00167742	MGYA00167742	MGYA00167742_Eukaryota::::Phaeocystales:Phaeocystaceae:Phaeocystis:Phaeocystis_antarctica				Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica	species	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167742
589933	Potential duplicate record	MGYA00167749	MGYA00167749	MGYA00167749_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167749
589938	Potential duplicate record	MGYA00167749	MGYA00167749	MGYA00167749_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	749	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167749
591102	Potential duplicate record	MGYA00167751	MGYA00167751	MGYA00167751_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167751
591104	Potential duplicate record	MGYA00167751	MGYA00167751	MGYA00167751_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	365	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167751
591697	Potential duplicate record	MGYA00167753	MGYA00167753	MGYA00167753_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167753
591699	Potential duplicate record	MGYA00167753	MGYA00167753	MGYA00167753_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	45	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167753
591989	Potential duplicate record	MGYA00167753	MGYA00167753	MGYA00167753_Chloroplast:::::::Chaetoceros_affinis							Chaetoceros affinis	species	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167753
592469	Potential duplicate record	MGYA00167753	MGYA00167753	MGYA00167753_Eukaryota::Bacillariophyta:Coscinodiscophyceae:Chaetocerotales:Chaetocerotaceae:Chaetoceros:Chaetoceros_affinis		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros affinis	species	16	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167753
593403	Potential duplicate record	MGYA00167756	MGYA00167756	MGYA00167756_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167756
593405	Potential duplicate record	MGYA00167756	MGYA00167756	MGYA00167756_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167756
594704	Potential duplicate record	MGYA00167757	MGYA00167757	MGYA00167757_Chloroplast:::::::Phaeocystis_antarctica							Phaeocystis antarctica	species	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167757
594774	Potential duplicate record	MGYA00167757	MGYA00167757	MGYA00167757_Eukaryota::::Phaeocystales:Phaeocystaceae:Phaeocystis:Phaeocystis_antarctica				Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica	species	38	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167757
597494	Potential duplicate record	MGYA00167763	MGYA00167763	MGYA00167763_Eukaryota:::::Apusomonadidae:Thecamonas:Thecamonas_trahens					Apusomonadidae	Thecamonas	Thecamonas trahens	species	9	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167763
598063	Potential duplicate record	MGYA00167763	MGYA00167763	MGYA00167763_Mitochondria:::::::Thecamonas_trahens							Thecamonas trahens	species	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167763
598106	Potential duplicate record	MGYA00167764	MGYA00167764	MGYA00167764_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167764
598108	Potential duplicate record	MGYA00167764	MGYA00167764	MGYA00167764_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	258	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167764
602361	Potential duplicate record	MGYA00167770	MGYA00167770	MGYA00167770_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	7	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167770
602363	Potential duplicate record	MGYA00167770	MGYA00167770	MGYA00167770_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	124	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167770
604410	Potential duplicate record	MGYA00167775	MGYA00167775	MGYA00167775_Bacteria::Nitrospirae:Nitrospira	Bacteria	Nitrospirae	Nitrospira				Nitrospira	class	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167775
604411	Potential duplicate record	MGYA00167775	MGYA00167775	MGYA00167775_Bacteria::Nitrospirae:Nitrospira:Nitrospirales:Nitrospiraceae:Nitrospira	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167775
605785	Potential duplicate record	MGYA00167776	MGYA00167776	MGYA00167776_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167776
605788	Potential duplicate record	MGYA00167776	MGYA00167776	MGYA00167776_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167776
609209	Potential duplicate record	MGYA00167781	MGYA00167781	MGYA00167781_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	3	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167781
609211	Potential duplicate record	MGYA00167781	MGYA00167781	MGYA00167781_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	14	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167781
610385	Potential duplicate record	MGYA00167783	MGYA00167783	MGYA00167783_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167783
610387	Potential duplicate record	MGYA00167783	MGYA00167783	MGYA00167783_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167783
610963	Potential duplicate record	MGYA00167785	MGYA00167785	MGYA00167785_Eukaryota:::::Apusomonadidae:Thecamonas:Thecamonas_trahens					Apusomonadidae	Thecamonas	Thecamonas trahens	species	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167785
611369	Potential duplicate record	MGYA00167785	MGYA00167785	MGYA00167785_Mitochondria:::::::Thecamonas_trahens							Thecamonas trahens	species	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167785
616935	Potential duplicate record	MGYA00167796	MGYA00167796	MGYA00167796_Bacteria::Gemmatimonadetes	Bacteria	Gemmatimonadetes					Gemmatimonadetes	phylum	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167796
616937	Potential duplicate record	MGYA00167796	MGYA00167796	MGYA00167796_Bacteria::Gemmatimonadetes:Gemmatimonadetes	Bacteria	Gemmatimonadetes	Gemmatimonadetes				Gemmatimonadetes	class	28	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167796
617654	Potential duplicate record	MGYA00167796	MGYA00167796	MGYA00167796_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167796
617657	Potential duplicate record	MGYA00167796	MGYA00167796	MGYA00167796_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	108	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167796
617741	Potential duplicate record	MGYA00167797	MGYA00167797	MGYA00167797_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	4	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167797
617743	Potential duplicate record	MGYA00167797	MGYA00167797	MGYA00167797_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167797
618593	Potential duplicate record	MGYA00167797	MGYA00167797	MGYA00167797_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167797
618595	Potential duplicate record	MGYA00167797	MGYA00167797	MGYA00167797_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	167	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167797
619477	Potential duplicate record	MGYA00167799	MGYA00167799	MGYA00167799_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	2	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167799
619479	Potential duplicate record	MGYA00167799	MGYA00167799	MGYA00167799_Bacteria::Actinobacteria:Actinobacteria	Bacteria	Actinobacteria	Actinobacteria				Actinobacteria	class	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167799
620108	Potential duplicate record	MGYA00167799	MGYA00167799	MGYA00167799_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales::Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales		Candida	Candida	genus	1	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167799
620110	Potential duplicate record	MGYA00167799	MGYA00167799	MGYA00167799_Eukaryota:Fungi:Ascomycota:Saccharomycetes:Saccharomycetales:Debaryomycetaceae:Candida	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida	genus	12	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167799
620175	Potential duplicate record	MGYA00167800	MGYA00167800	MGYA00167800_Bacteria::Actinobacteria	Bacteria	Actinobacteria					Actinobacteria	phylum	123	DNA sequence reads	MaterialSample	https://www.ebi.ac.uk/metagenomics/pipelines/4.1	SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00167800
