row	occurrence_error	id	institutionID	datasetID	institutionCode	datasetName	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	previousIdentifications	associatedSequences	materialSampleID	eventID	eventDate	samplingProtocol	sampleSizeValue	sampleSizeUnit	country	verbatimLocality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	geodeticDatum	dateIdentified	identificationReferences	identificationRemarks	taxonID	scientificName	class	order	family	genus	specificEpithet	infraspecificEpithet	taxonRank	taxonRemarks
7848	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_128	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_128	2	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Ctenophora|Ctenophora_X|Ctenophora_XX|Mnemiopsis|Mnemiopsis_leidyi||; By ASV portal: Obazoa|Opisthokonta|Ctenophora|Ctenophora_X|Ctenophora_XX|Mnemiopsis|leidyi||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 0.73	ASV:f5041e471a3e38b30ca49f1b40af80df	Mnemiopsis leidyi	Ctenophora_X	Ctenophora	Ctenophora_XX	Mnemiopsis	leidyi		species	Domain = 'Eukaryota'
7862	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1351	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1351	16	DNA sequence reads	By data provider: Stramenopiles|Pseudofungi|Oomycota|Oomycota_X|||||; By ASV portal: TSAR|Stramenopiles|Peronosporomycetes|Peronosporomycetes_X|||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:ac15e38f454db369736928610cfa7809	Peronosporomycetes_X	Peronosporomycetes_X	Peronosporomycetes					order	Domain = 'Eukaryota'
7866	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1382	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1382	15	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:e271fd964222d94501f775e6f33c303f	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7884	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1509	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1509	10	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Bryozoa|Bryozoa_X|Bryozoa_XX||||; By ASV portal: Obazoa|Opisthokonta|Bryozoa|Bryozoa_X|Bryozoa_XX||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:27eebf626c24df523c7835798094b743	Bryozoa_XX	Bryozoa_X	Bryozoa	Bryozoa_XX				family	Domain = 'Eukaryota'
7900	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1619	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1619	2	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:e443ae7b473a1995ddf620466346c082	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7803	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1622	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1622	7	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda||||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:3e4ed3885ef4f6a4971566a0fa65e311	Maxillopoda	Crustacea	Arthropoda	Maxillopoda				family	Domain = 'Eukaryota'
7906	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1629	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1629	7	DNA sequence reads	By data provider: Alveolata|Apicomplexa|Gregarinomorphea|Gregarinomorphea_X|Gregarinomorphea_XX|Selenidium1|Selenidium1_boccardiellae||; By ASV portal: TSAR|Alveolata|Gregarinomorphea|Gregarinomorphea_X|Gregarinomorphea_XX|Selenidium|pygospionis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy:addSpecies annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:b2411235f9fb579d6294a1a4c6b0a1a7	Selenidium pygospionis	Gregarinomorphea_X	Gregarinomorphea	Gregarinomorphea_XX	Selenidium	pygospionis		species	Domain = 'Eukaryota'
7912	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1662	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1662	6	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Typhlamphiascus|Typhlamphiascus_typhlops||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:8de37d48769f07b6bf28091543d10912	Maxillopoda	Crustacea	Arthropoda	Maxillopoda				family	Domain = 'Eukaryota'
7913	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1663	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1663	6	DNA sequence reads	By data provider: Alveolata|Apicomplexa|Gregarinomorphea|Gregarinomorphea_X|Gregarinomorphea_XX|Selenidium1|Selenidium1_boccardiellae||; By ASV portal: TSAR|Alveolata|Gregarinomorphea|Gregarinomorphea_X|Gregarinomorphea_XX|Selenidium|pygospionis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy:addSpecies annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:5926c61838eb4328f76dbafa6be42a28	Selenidium pygospionis	Gregarinomorphea_X	Gregarinomorphea	Gregarinomorphea_XX	Selenidium	pygospionis		species	Domain = 'Eukaryota'
7914	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_168	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_168	386	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Bryozoa|Bryozoa_X|Bryozoa_XX|Cryptosula|Cryptosula_pallasiana||; By ASV portal: Obazoa|Opisthokonta|Bryozoa|Bryozoa_X|Bryozoa_XX||||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:8a1f39244ae1652dac27b4e7d95a3395	Bryozoa_XX	Bryozoa_X	Bryozoa	Bryozoa_XX				family	Domain = 'Eukaryota'
7922	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1761	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1761	4	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:a785f40621c2be3ee352c308093cec0c	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7942	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_189	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_189	101	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Ameira|Ameira_scotti||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda|Ameira|scotti||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:5f3989a5ed7b6100d08de819f4f717a0	Ameira scotti	Crustacea	Arthropoda	Maxillopoda	Ameira	scotti		species	Domain = 'Eukaryota'
7951	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1926	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1926	2	DNA sequence reads	By data provider: Stramenopiles|Sagenista|Labyrinthulomycetes|Thraustochytrida|Thraustochytriaceae|Thraustochytriaceae_LAB17|Thraustochytriaceae_LAB17_sp.||; By ASV portal: TSAR|Stramenopiles|Sagenista|Labyrinthulomycetes|Thraustochytriaceae|Thraustochytriaceae_LAB17|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:25808fe8c4f474e04d7434da2a3f0506	Thraustochytriaceae_LAB17	Labyrinthulomycetes	Sagenista	Thraustochytriaceae	Thraustochytriaceae_LAB17			genus	Domain = 'Eukaryota'
7952	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1927	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_1927	2	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Ameira|Ameira_scotti||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda|Ameira|scotti||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:063c696f730f0c32178566e95d2d4adb	Ameira scotti	Crustacea	Arthropoda	Maxillopoda	Ameira	scotti		species	Domain = 'Eukaryota'
7955	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_2	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_2	9775	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:5f760339d78fc60c6c2a54e0d6e6b280	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7957	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_2004	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_2004	1	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:14dfe49411bc9453f59fa597b82731c7	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7964	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_223	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_223	78	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Ameira|Ameira_scotti||; By ASV portal: Obazoa|Opisthokonta|Arthropoda|Crustacea|Maxillopoda|Ameira|scotti||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:f20ff930c7218e13ad666a8e12455c90	Ameira scotti	Crustacea	Arthropoda	Maxillopoda	Ameira	scotti		species	Domain = 'Eukaryota'
7970	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_24	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_24	872	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ciona|Ciona_intestinalis||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ciona|intestinalis||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:1ffc99445fa33efba5c72f57e37a0a9b	Ciona intestinalis	Urochordata_X	Urochordata	Ascidiacea	Ciona	intestinalis		species	Domain = 'Eukaryota'
7976	Potential duplicate record	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_259	https://ror.org/01tm6cn81	GU-2022-Wallhamn-18S	GU	18S Metabarcoding Genetic Observations of Marine Species in the Port of Wallhamn, Sweden (2022)	MaterialSample	GU-2022-Wallhamn-18S:ARMS1_18S:Wallhamn_ASV_259	304	DNA sequence reads	By data provider: Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Ascidiella|Ascidiella_sp.||; By ASV portal: Obazoa|Opisthokonta|Urochordata|Urochordata_X|Ascidiacea|Ascidiella|||	https://www.ebi.ac.uk/ena/browser/view/ERR10920241	https://www.ebi.ac.uk/ena/browser/view/SAMEA112671518	GU-2022-Wallhamn-18S:ARMS1_18S	2022-09-06	https://doi.org/10.3389/fmars.2020.572680	40507	DNA sequence reads	Sweden	Wallhamn	3	3	58.0108693	11.6971032	EPSG:4326	2024-02-22	https://docs.biodiversitydata.se/analyse-data/molecular-tools/#taxonomy-annotation	Ampliseq v2.8.0 (https://nf-co.re/ampliseq) DADA2:assignTaxonomy annotation against PR2 v5.0.0 (https://github.com/pr2database/pr2database/releases/tag/v5.0.0); confidence at lowest specified (ASV portal) taxon: 1	ASV:224fbf2a4176447e98d77181cdda0f53	Ascidiella	Urochordata_X	Urochordata	Ascidiacea	Ascidiella			genus	Domain = 'Eukaryota'
